track,ontology,model,intersection,precision,recall,f-score,predictions-len,reference-len,runtime
anatomy,mouse-human,Qwen_2.5 + bge_m3,1106,98.75,72.95514511873351,83.91502276176026,1120,1516,1080.082897359971
mse,MaterialInformation-EMMO,Qwen_2.5 + bge_m3,56,96.55172413793103,88.88888888888889,92.56198347107438,58,63,211.7092350559542
mse,MaterialInformation-MatOnto,Qwen_2.5 + bge_m3,56,93.33333333333333,18.543046357615893,30.939226519337016,60,302,213.71559316595085
food,ciqual-siren,Qwen_2.5 + bge_m3,0,0.0,0.0,0,13,178,1150.9598058119882
phenotype,doid-ordo,Qwen_2.5 + bge_m3,1221,76.55172413793103,98.70654810024251,86.22881355932202,1595,1237,6370.702571049915
phenotype,hp-mp,Qwen_2.5 + bge_m3,690,52.63157894736842,99.13793103448276,68.75934230194319,1311,696,5137.735611079959
biodiv,envo-sweet,Qwen_2.5 + bge_m3,265,80.54711246200608,32.91925465838509,46.73721340388008,329,805,2609.6122641320108
biodiv,taxrefldBacteria-ncbitaxonBacteria,Qwen_2.5 + bge_m3,175,60.3448275862069,100.0,75.26881720430107,290,175,123.86613982100971
biodiv,taxrefldChromista-ncbitaxonChromista,Qwen_2.5 + bge_m3,1383,63.76210235131396,98.43416370106762,77.39227756015667,2169,1405,915.5574099919759
biodiv,taxrefldFungi-ncbitaxonFungi,Qwen_2.5 + bge_m3,10133,80.72173982314985,99.71462310568786,89.21857803213736,12553,10162,5117.041255592019
biodiv,taxrefldPlantae-ncbitaxonPlantae,Qwen_2.5 + bge_m3,19730,76.92007797270955,99.07602691573767,86.60345887103855,25650,19914,10615.160586972022
biodiv,taxrefldProtozoa-ncbitaxonProtozoa,Qwen_2.5 + bge_m3,357,75.47568710359408,100.0,86.02409638554217,473,357,193.28322071605362
commonkg,nell-dbpedia,Qwen_2.5 + bge_m3,106,100.0,82.17054263565892,90.2127659574468,106,129,50.49044101394247
commonkg,yago-wikidata,Qwen_2.5 + bge_m3,184,99.45945945945947,60.526315789473685,75.25562372188139,185,304,114.0959510729881
anatomy,mouse-human,Qwen_2.5 + USER_bge_m3,1124,98.42381786339755,74.14248021108179,84.57486832204665,1142,1516,1358.9194146241061
mse,MaterialInformation-EMMO,Qwen_2.5 + USER_bge_m3,56,96.55172413793103,88.88888888888889,92.56198347107438,58,63,268.156754886033
mse,MaterialInformation-MatOnto,Qwen_2.5 + USER_bge_m3,56,88.88888888888889,18.543046357615893,30.684931506849317,63,302,270.35709441197105
